Dryer, 2.0, 0.7826086956521738, 0.06981944061493671, 0.0, 0.12456478891120507
DuctHeaterHRV, 23.0, 0.4782608695652174, 0.10450764721823244, 0.0, 0.10901763769430371
DuctHeaterHRV, 23.0, 0.8695652173913043, 3.180527698021546E-7, 0.0, 0.0011468246030810936
Grid, 1.0, 0.6956521739130435, 0.17159088813102732, 0.0, 1.8166295390050519E-4
Grid, 1.0, 0.5652173913043478, 0.1277262088251722, 0.0, 1.291647600493574E-4
MasterLights, 22.0, 0.4782608695652174, 0.001214039345847035, 0.0, 0.005277562379494936
DuctHeaterHRV, 23.0, 0.9565217391304348, 5.6334357881016576E-5, 0.0, 0.07941083926782241
DuctHeaterHRV, 23.0, 0.9130434782608695, 0.0023369193290481735, 0.0, 0.015533222635360696
KitchenOutlets, 26.0, 0.6521739130434783, 3.918315535778217E-4, 0.0, 5.63650877591972E-4
Grid, 1.0, 0.2608695652173913, 0.1406358406926882, 0.0, 0.19213131044661882
OfficeOutlets, 3.0, 0.9565217391304348, 0.0013115834109350562, 0.0, 0.0018652882394364267
FurnaceHRV, 12.0, 0.4782608695652174, 0.05254089874855103, 0.0, 0.05538597697810975
CounterOutlets1, 24.0, 0.8260869565217391, 3.4607451940925896E-4, 0.0, 6.812446397794809E-4
FurnaceHRV, 12.0, 0.8695652173913043, 0.05674676236468569, 0.0, 0.09424455027121917
FridgeRange, 15.0, 0.4782608695652174, 0.014280687599347152, 0.0, 0.023482560959236294
FridgeRange, 15.0, 0.7826086956521738, 9.50729487724582E-4, 0.0, 0.0012422696372449357
DuctHeaterHRV, 23.0, 0.0, 0.009582728954247222, 0.16, 0.033118513505243995
CounterOutlets1, 24.0, 0.34782608695652173, 3.2278217901854356E-7, 0.0, 6.745086864114585E-4
MasterLights, 22.0, 0.30434782608695654, 0.0010397606162231032, 0.0, 0.005336815935393302
FurnaceHRV, 12.0, 0.17391304347826086, 0.049003537125152936, 0.16, 0.05120180824955634
DuctHeaterHRV, 23.0, 0.9130434782608695, 3.070568933740504E-4, 0.0, 1.1234200193447447E-6
DuctHeaterHRV, 23.0, 0.3913043478260869, 0.00660982232082515, 0.0, 0.027554501854556383
Grid, 1.0, 0.7826086956521738, 0.06660261470117937, 0.0, 0.08181317707748219
MasterLights, 22.0, 1.0, 0.0011757311311942846, 0.0, 0.005277562379494936
LivingRoomOutlets, 4.0, 0.0, 1.2692551984483754E-5, 0.16, 0.014944454643515081
DuctHeaterHRV, 23.0, 0.8695652173913043, 0.11005820010981689, 0.0, 0.11104447464587153
DuctHeaterHRV, 23.0, 0.21739130434782608, 3.1556982996355044E-4, 0.16, 0.0011938621079560971
CounterOutlets2, 25.0, 1.0, 6.46037298958726E-4, 0.0, 0.0015564619028177748
Dryer, 2.0, 0.8260869565217391, 0.06556722878848142, 0.0, 0.12334866390652414
MasterLights, 22.0, 0.5652173913043478, 0.0014715556776794113, 0.0, 0.0052800740909203
Grid, 1.0, 0.6086956521739131, 0.837132507168602, 0.0, 0.8356194474052194
KitchenOutlets, 26.0, 0.0, 3.99398608324044E-4, 0.16, 5.596549730516198E-4
FurnaceHRV, 12.0, 0.8260869565217391, 0.053039260244728006, 0.0, 0.05604016363571599
Grid, 1.0, 0.0, 5.0222778821138E-5, 0.16, 0.053871186651212793
Grid, 1.0, 0.21739130434782608, 0.09968447746412862, 0.16, 0.10739541461962185
DuctHeaterHRV, 23.0, 0.6521739130434783, 0.021170609181012934, 0.0, 0.04899595477458075
FridgeRange, 15.0, 0.5217391304347826, 0.014075431239355873, 0.0, 0.0233050286289435
Grid, 1.0, 0.3913043478260869, 0.07506565602344652, 0.0, 0.09596084835565104
Grid, 1.0, 0.8695652173913043, 0.8807269007377405, 0.0, 0.8655492290872623
DuctHeaterHRV, 23.0, 0.7391304347826086, 0.050139777689390375, 0.0, 0.07471565143290854
MasterLights, 22.0, 0.9130434782608695, 0.0015030062489683976, 0.0, 0.005250047722517082
Grid, 1.0, 0.43478260869565216, 9.914851716468134E-5, 0.0, 0.10142781661035866
Grid, 1.0, 0.9565217391304348, 0.1180905104877014, 0.0, 0.12340472073879023
Grid, 1.0, 0.4782608695652174, 0.1982120231986981, 0.0, 0.2011916244014135
DuctHeaterHRV, 23.0, 0.7826086956521738, 3.101310093647032E-4, 0.0, 0.0011399744810119182
DuctHeaterHRV, 23.0, 0.08695652173913043, 0.008418111934711451, 0.16, 0.030755335560079682
DuctHeaterHRV, 23.0, 0.5652173913043478, 3.317680565296825E-4, 0.0, 0.0012858820810853517
MasterOutlets, 21.0, 0.9565217391304348, 0.007216369052827028, 0.0, 0.009536854113406967
Grid, 1.0, 0.043478260869565216, 0.11589500049422326, 0.16, 0.12234945943403377
DuctHeaterHRV, 23.0, 0.9130434782608695, 1.0893484718569411E-4, 0.0, 0.10966988348399036
Grid, 1.0, 0.5217391304347826, 0.035154408116801275, 0.0, 0.050799820252796904
Grid, 1.0, 0.8260869565217391, 0.10495020168565604, 0.0, 0.12357780048973806
Grid, 1.0, 0.7826086956521738, 0.7995687015265114, 0.0, 0.7837765818986895
DuctHeaterHRV, 23.0, 0.2608695652173913, 3.226639437881338E-4, 0.0, 0.00115059217021914
CounterOutlets2, 25.0, 0.4782608695652174, 0.00536350475707626, 0.0, 0.00542860757112025
Grid, 1.0, 0.0, 0.10526659916223245, 0.16, 0.12500742096557493
Grid, 1.0, 0.9130434782608695, 0.14618060005798256, 0.0, 0.14683293739627773
Grid, 1.0, 0.30434782608695654, 0.10420413738177069, 0.0, 0.1134084517719439
